Using report3.sqlite export for stats reports.
Exporting [/opt/nvidia/nsight-systems/2020.4.3/target-linux-x64/reports/gpukernsum.py report3.sqlite] to console... 
overall: 1.56ms
Time(%),Total Time (ns),Instances,Average,Minimum,Maximum,Name
0.3,5354751,1100,4868.0,4575,8225,"wave_solve_81(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5351990,1100,4865.4,4575,10208,"wave_solve_44(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5347070,1100,4861.0,4544,11552,"wave_solve_90(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5341873,1100,4856.2,4544,8161,"wave_solve_68(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5341158,1100,4855.6,4608,8192,"wave_solve_48(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5341118,1100,4855.6,4575,10560,"wave_solve_93(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5332685,1100,4847.9,4575,11744,"wave_solve_78(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5330409,1100,4845.8,4544,9088,"wave_solve_29(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5322524,1100,4838.7,4543,10496,"wave_solve_11(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5319364,1100,4835.8,4512,12865,"wave_solve_63(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5312726,1100,4829.8,4544,11712,"wave_solve_45(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5295604,1100,4814.2,4543,8192,"wave_solve_53(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5285934,1100,4805.4,4543,12064,"wave_solve_103(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5285793,1100,4805.3,4543,11585,"wave_solve_33(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5285135,1100,4804.7,4543,8192,"wave_solve_47(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
0.3,5273257,1100,4793.9,4543,8288,"wave_solve_35(WaveInputParams*, WaveModelParams*, WaveOutputParams*)"
